Name,Partei,Ort,Link,ID Politiker,Bezirk
Aebi Daniel Erich,SVP,Birmenstorf,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=117121,117121,Bezirk Baden
Bally Maya,Die Mitte,Hendschiken,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102445,102445,Bezirk Lenzburg
Basler Colette,SP,Zeihen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=109111,109111,Bezirk Laufenburg
Baumann Thomas,Grüne,Suhr,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887870,4887870,Bezirk Aarau
Baur Jürg,Die Mitte,Brugg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=109110,109110,Bezirk Brugg
Berner Yannick,FDP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887871,4887871,Bezirk Aarau
Bieber Béa,GLP,Rheinfelden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4684063,4684063,Bezirk Rheinfelden
Binder-Meury Carole,SP,Magden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887872,4887872,Bezirk Rheinfelden
Bircher Adrian,GLP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=110298,110298,Bezirk Aarau
Bodmer René,SVP,Unterlunkhofen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102380,102380,Bezirk Bremgarten
Borer-Mathys Barbara,SVP,Holziken,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887873,4887873,Bezirk Kulm
Bossert Martin,SVP,Rothrist,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887874,4887874,Bezirk Zofingen
Brem-Ingold Rita,Die Mitte,Oberwil-Lieli,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887875,4887875,Bezirk Bremgarten
Brizzi Simona,SP,Ennetbaden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111042,111042,Bezirk Baden
Brügger Martin,SP,Brugg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102381,102381,Bezirk Brugg
Bucher Ralf,Die Mitte,Mühlau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102446,102446,Bezirk Muri
Büchi Roland,SVP,Wohlen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887876,4887876,Bezirk Bremgarten
Budmiger Hans-Peter,GLP,Muri,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887877,4887877,Bezirk Muri
Burgener Elisabeth,SP,Gipf-Oberfrick,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=67555,67555,Bezirk Laufenburg
Burger Alain,SP,Wettingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4312304,4312304,Bezirk Baden
Burgherr David,SP,Lengnau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111804,111804,Bezirk Zurzach
Burkard Flurin,SP,Waltenschwil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=90326,90326,Bezirk Muri
Capanni Luzia,SP,Windisch,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4888956,4888956,Bezirk Brugg
Dell'Anno-Doppler Regula,SP,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4049933,4049933,Bezirk Baden
Dell'Aquila Silvia,SP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4489736,4489736,Bezirk Aarau
Demarmels Carol,SP,Obersiggenthal,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887878,4887878,Bezirk Baden
Dietiker Therese,EVP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=116973,116973,Bezirk Aarau
Dietschi Markus,Grüne,Widen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4067782,4067782,Bezirk Bremgarten
Erne Hansjörg,SVP,Leuggern,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=100574,100574,Bezirk Zurzach
Ernst Manuela,GLP,Wettingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887879,4887879,Bezirk Baden
Faes Karin,FDP,Schöftland,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887880,4887880,Bezirk Kulm
Felder Jacqueline,SVP,Boniswil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4562971,4562971,Bezirk Lenzburg
Fischer Bargetzi Andreas,Grüne,Möhlin,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=109909,109909,Bezirk Rheinfelden
Fischer-Lamprecht Lutz,EVP,Wettingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4461297,4461297,Bezirk Baden
Frauchiger Roland,EVP,Thalheim,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111293,111293,Bezirk Brugg
Frei Patrick P.,SVP,Untersiggenthal,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=5187861,5187861,Bezirk Baden
Freiermuth Sabina,FDP,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=90325,90325,Bezirk Zofingen
Fricker Jonas,Grüne,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4888924,4888924,Bezirk Baden
Furer Pascal,SVP,Staufen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=69539,69539,Bezirk Lenzburg
Gabriel Markus,SVP,Uerkheim,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111067,111067,Bezirk Zofingen
Gerhard Kurt,SVP,Brittnau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4529369,4529369,Bezirk Zofingen
Giezendanner Stefan,SVP,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887882,4887882,Bezirk Zofingen
Glarner Jeanine,FDP,Möriken-Wildegg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=99867,99867,Bezirk Lenzburg
Glur Christian,SVP,Murgenthal,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=88885,88885,Bezirk Zofingen
Gosteli Patrick,SVP,Böttstein,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=82150,82150,Bezirk Zurzach
Gratwohl Mario,SVP,Niederwil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4478120,4478120,Bezirk Bremgarten
Gräub Adrian,SVP,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=5225332,5225332,Bezirk Baden
Gresch Dominik,GLP,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887883,4887883,Bezirk Zofingen
Gretener Bruno,FDP,Mellingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102442,102442,Bezirk Baden
Hagenbuch Christoph,SVP,Oberlunkhofen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=113118,113118,Bezirk Bremgarten
Haller Rolf,SVP,Zetzwil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102988,102988,Bezirk Kulm
Häseli Gertrud,Grüne,Wittnau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=87999,87999,Bezirk Laufenburg
Hasler Kathrin,SVP,Hellikon,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102448,102448,Bezirk Rheinfelden
Hauser Claudia,FDP,Döttingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=116449,116449,Bezirk Zurzach
Häusermann Renate,SVP,Seengen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887884,4887884,Bezirk Lenzburg
Hilfiker Silvan,FDP,Oberlunkhofen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102594,102594,Bezirk Bremgarten
Hochreuter Clemens,SVP,Erlinsbach,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=87824,87824,Bezirk Aarau
Hölzle Daniel,Grüne,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102452,102452,Bezirk Zofingen
Hottiger Hans-Ruedi,Die Mitte,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=88881,88881,Bezirk Zofingen
Hottiger Tobias,FDP,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887885,4887885,Bezirk Zofingen
Huber Lukas,GLP,Berikon,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887886,4887886,Bezirk Bremgarten
Huber René,Die Mitte,Leuggern,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102672,102672,Bezirk Zurzach
Hunziker Erich,SVP,Kirchleerau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4478699,4478699,Bezirk Zofingen
Hunziker Lelia,SP,Aarau ,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=3954390,3954390,Bezirk Aarau
Huwyler Stefan,FDP,Muri,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=113497,113497,Bezirk Muri
Jäggi Rolf,SVP,Egliswil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=115112,115112,Bezirk Lenzburg
Käser Beat,FDP,Stein,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887887,4887887,Bezirk Rheinfelden
Kaufmann Alfons Paul,Die Mitte,Wallbach,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111040,111040,Bezirk Rheinfelden
Kaufmann Maurus,Grüne,Seon,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=3661495,3661495,Bezirk Lenzburg
Kaufmann Tonja,SVP,Hausen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=109109,109109,Bezirk Brugg
Keller Christian,SVP,Untersiggenthal,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887888,4887888,Bezirk Baden
Keller Christian Jon,Grüne,Obersiggenthal,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4685908,4685908,Bezirk Baden
Kern Knecht Leandra,GLP,Turgi,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887889,4887889,Bezirk Baden
Knuchel Jürg,SP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102474,102474,Bezirk Aarau
Koch Wick Karin,Die Mitte,Bremgarten,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4088129,4088129,Bezirk Bremgarten
Kosch Mirjam,Grüne,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887890,4887890,Bezirk Aarau
Kuster Petra,SVP,Neuenhof,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887891,4887891,Bezirk Baden
Kuster Roland,Die Mitte,Wettingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4069057,4069057,Bezirk Baden
Lang Markus,GLP,Brugg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4888908,4888908,Bezirk Brugg
Lauper Richner Gabi,SP,Niederlenz,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4067921,4067921,Bezirk Lenzburg
Leitch-Frey Thomas,SP,Wohlen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=25055,25055,Bezirk Bremgarten
Lüscher Severin,Grüne,Schöftland,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=108453,108453,Bezirk Kulm
Lüthy Gabriel,FDP,Widen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111068,111068,Bezirk Bremgarten
Lüthy Markus,SVP,Erlinsbach,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102372,102372,Bezirk Aarau
Lütolf Harry,Die Mitte,Wohlen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=115068,115068,Bezirk Bremgarten
Mallien Sander,GLP,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102378,102378,Bezirk Baden
Marclay-Merz Suzanne,FDP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4489667,4489667,Bezirk Aarau
Meier Adrian,FDP,Menziken,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4888934,4888934,Bezirk Kulm
Meier Andreas,Die Mitte,Klingnau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=116998,116998,Bezirk Zurzach
Meier Maya,SVP,Auenstein,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=95815,95815,Bezirk Brugg
Meier Titus,FDP,Brugg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=88392,88392,Bezirk Brugg
Merz Alfred,SP,Menziken,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102382,102382,Bezirk Kulm
Merz Christian,SVP,Beinwil am See,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=113120,113120,Bezirk Kulm
Minder Christian,EVP,Lenzburg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111206,111206,Bezirk Lenzburg
Mosimann Daniel,SP,Lenzburg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=107570,107570,Bezirk Lenzburg
Müller Robert Alan,SVP,Freienwil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4489977,4489977,Bezirk Baden
Müller Werner,Die Mitte,Wittnau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=3679914,3679914,Bezirk Laufenburg
Müller-Boder Nicole,SVP,Buttwil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=107572,107572,Bezirk Muri
Müri Ruth,Grüne,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=114894,114894,Bezirk Baden
Notter Daniel,SVP,Wettingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4235037,4235037,Bezirk Baden
Notter Michael,Die Mitte,Niederrohrdorf,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=115841,115841,Bezirk Baden
Obrist Robert,Grüne,Schinznach,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=112816,112816,Bezirk Brugg
Ounde Ignatius,GLP,Gränichen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887894,4887894,Bezirk Aarau
Perroud Arsène,SP,Wohlen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=114896,114896,Bezirk Bremgarten
Peter Dominik,GLP,Bremgarten,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=114907,114907,Bezirk Bremgarten
Pfisterer Lukas,FDP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102475,102475,Bezirk Aarau
Plüss Urs,EVP,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102454,102454,Bezirk Zofingen
Portmann-Müller Barbara,GLP,Lenzburg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=87997,87997,Bezirk Lenzburg
Ramseier Philippe,FDP,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887895,4887895,Bezirk Baden
Riner Christoph,SVP,Zeihen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=87577,87577,Bezirk Laufenburg
Rohrer Claudia,SP,Rheinfelden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111039,111039,Bezirk Rheinfelden
Rotzetter Andre,Die Mitte,Buchs,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102373,102373,Bezirk Aarau
Rudolf Bruno,SVP,Reinach,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=102476,102476,Bezirk Kulm
Saner Edith,Die Mitte,Birmenstorf,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=117190,117190,Bezirk Baden
Scherer Werner,SVP,Killwangen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=114890,114890,Bezirk Baden
Schmid Isabelle,Grüne,Tegerfelden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887896,4887896,Bezirk Zurzach
Schmidmeister Lea,SP,Wettingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=107115,107115,Bezirk Baden
Schneider Markus,Die Mitte,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=5324419,5324419,Bezirk Baden
Scholl Bernhard,FDP,Möhlin,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=60810,60810,Bezirk Rheinfelden
Schoop Adrian,FDP,Turgi,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=114892,114892,Bezirk Baden
Seibert Uriel,EVP,Schöftland,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=110263,110263,Bezirk Kulm
Sommer Alice,Grüne,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887897,4887897,Bezirk Zofingen
Steinacher Andy,SVP,Schupfart,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4519372,4519372,Bezirk Rheinfelden
Stenico-Goldschmid Franziska,Die Mitte,Beinwil (Freiamt),https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4067421,4067421,Bezirk Muri
Stichert Norbert,FDP,Untersiggenthal,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4260979,4260979,Bezirk Baden
Stierli Walter,SVP,Fischbach-Göslikon,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=69593,69593,Bezirk Bremgarten
Strub Gérald,FDP,Boniswil,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=107569,107569,Bezirk Lenzburg
Stutz Désirée,SVP,Möhlin,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=111038,111038,Bezirk Rheinfelden
Suter Emanuel,SVP,Gipf-Oberfrick,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887898,4887898,Bezirk Laufenburg
Syed Rahela,SP,Zofingen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=116948,116948,Bezirk Zofingen
Tüscher Bruno,FDP,Münchwilen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4520943,4520943,Bezirk Laufenburg
Urech Daniel,SVP,Sins,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=118346,118346,Bezirk Muri
Vogel Brigitte,SVP,Lenzburg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887899,4887899,Bezirk Lenzburg
Vogt Roland,SVP,Wohlen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=117811,117811,Bezirk Bremgarten
von Planta Gian,GLP,Baden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4169413,4169413,Bezirk Baden
Walser Rolf,SP,Aarburg,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4517811,4517811,Bezirk Zofingen
Wehrli Daniel,SVP,Küttigen,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=87823,87823,Bezirk Aarau
Wernli Martin,SVP,Thalheim,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=99561,99561,Bezirk Brugg
Wetzel Michael,Die Mitte,Ennetbaden,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=107573,107573,Bezirk Baden
Winzenried Urs,SVP,Aarau,https://www.ag.ch/grossrat/grweb/de/185/Detail%20Adresse?AdrId=4887900,4887900,Bezirk Aarau
